t_usec,pod_position,pod_velocity,pod_acceleration,he_height,F_aero_x,F_aero_y,F_aero_z,F_brakes_x,F_brakes_y,F_brakes_z,F_gimbals_x,F_gimbals_y,F_gimbals_z,F_hover_engines_x,F_hover_engines_y,F_hover_engines_z,F_lateral_stability_x,F_lateral_stability_y,F_lateral_stability_z,F_landing_gear_x,F_landing_gear_y,F_landing_gear_z
7359000,498.64996936770638,133.76344109408456,-4.6330016903736491,0.013673027773709124,-1209.7256918647402,0,0,-43.66527333424844,0,0,0.0,0.0,0.0,-366.82194569083094,0,3503.3225849523783,-1.3376807409577491,0,0,0.0,0.0,0.0
7360000,498.78373049237445,133.75880824204626,-4.6328520382867628,0.013673179778305684,-1209.6418966220322,0,0,-43.71250440881964,0,0,0.0,0.0,0.0,-366.80617795857432,0,3503.2629783949219,-1.3376344109408456,0,0,0.0,0.0,0.0
7361000,498.91748698426517,133.75417553934821,-4.6327026980339383,0.013673331655270586,-1209.5581069881437,0,0,-43.759823091937569,0,0,0.0,0.0,0.0,-366.7904261493768,0,3503.2034169544772,-1.3375880824204627,0,0,0.0,0.0,0.0
7362000,499.0512388435277,133.74954298567818,-4.6325536700312195,0.013673483404700433,-1209.474322957155,0,0,-43.807229546667408,0,0,0.0,0.0,0.0,-366.77469025171104,0,3503.1439005947377,-1.3375417553934821,0,0,0.0,0.0,0.0
7363000,499.18498607031091,133.74491058072348,-4.6324049546955202,0.013673635026691746,-1209.3905445231387,0,0,-43.854723936377979,0,0,0.0,0.0,0.0,-366.7589702540588,0,3503.0844292794286,-1.3374954298567818,0,0,0.0,0.0,0.0
7364000,499.31872866476334,133.74027832417104,-4.6322565524446349,0.013673786521340972,-1209.3067716801602,0,0,-43.902306424742264,0,0,0.0,0.0,0.0,-366.74326614491264,0,3503.0250029723079,-1.3374491058072349,0,0,0.0,0.0,0.0
7365000,499.45246662703329,133.73564621570733,-4.6321084636972349,0.013673937888744481,-1209.2230044222783,0,0,-43.94997717573807,0,0,0.0,0.0,0.0,-366.72757791277411,0,3502.9656216371604,-1.3374027832417104,0,0,0.0,0.0,0.0
7366000,499.58619995726866,133.73101425501847,-4.6319606888728737,0.013674089128998562,-1209.1392427435455,0,0,-43.997736353648541,0,0,0.0,0.0,0.0,-366.71190554615475,0,3502.9062852378029,-1.3373564621570733,0,0,0.0,0.0,0.0
7367000,499.71992865561708,133.72638244179007,-4.6318132283919891,0.01367424024219943,-1209.0554866380073,0,0,-44.045584123062739,0,0,0.0,0.0,0.0,-366.69624903357584,0,3502.8469937380837,-1.3373101425501848,0,0,0.0,0.0,0.0
7368000,499.85365272222583,133.72175077570739,-4.6316660826758973,0.013674391228443218,-1208.9717360997022,0,0,-44.093520648876137,0,0,0.0,0.0,0.0,-366.6806083635679,0,3502.7877471018755,-1.3372638244179007,0,0,0.0,0.0,0.0
7369000,499.98737215724191,133.71711925645525,-4.6315192521468065,0.013674542087825989,-1208.8879911226618,0,0,-44.141546096291336,0,0,0.0,0.0,0.0,-366.66498352467221,0,3502.7285452930882,-1.337217507757074,0,0,0.0,0.0,0.0
7370000,500.12108696081202,133.71248788371801,-4.6313727372278075,0.013674692820443722,-1208.8042517009112,0,0,-44.189660630818587,0,0,0.0,0.0,0.0,-366.6493745054384,0,3502.6693882756595,-1.3371711925645524,0,0,0.0,0.0,0.0
7371000,500.25479713308249,133.70785665717966,-4.6312265383428812,0.013674843426392323,-1208.7205178284687,0,0,-44.237864418276217,0,0,0.0,0.0,0.0,-366.63378129442634,0,3502.610276013555,-1.3371248788371801,0,0,0.0,0.0,0.0
7372000,500.38850267419934,133.70322557652375,-4.6310806559168975,0.013674993905767617,-1208.6367894993452,0,0,-44.286157624791443,0,0,0.0,0.0,0.0,-366.61820388020567,0,3502.5512084707725,-1.3370785665717966,0,0,0.0,0.0,0.0
7373000,500.52220358430833,133.69859464143337,-4.6309350903756226,0.013675144258665355,-1208.5530667075454,0,0,-44.334540416800806,0,0,0.0,0.0,0.0,-366.60264225135637,0,3502.4921856113392,-1.3370322557652374,0,0,0.0,0.0,0.0
7374000,500.65589986355485,133.69396385159123,-4.6307898421457097,0.01367529448518121,-1208.4693494470669,0,0,-44.383012961050696,0,0,0.0,0.0,0.0,-366.58709639646651,0,3502.4332073993128,-1.3369859464143337,0,0,0.0,0.0,0.0
7375000,500.78959151208397,133.68933320667958,-4.6306449116547101,0.013675444585410779,-1208.3856377118998,0,0,-44.431575424598094,0,0,0.0,0.0,0.0,-366.57156630413471,0,3502.3742737987795,-1.3369396385159125,0,0,0.0,0.0,0.0
7376000,500.92327853004048,133.68470270638025,-4.6305002993310724,0.01367559455944958,-1208.3019314960279,0,0,-44.480227974811044,0,0,0.0,0.0,0.0,-366.55605196296955,0,3502.3153847738567,-1.3368933320667957,0,0,0.0,0.0,0.0
7377000,501.05696091756886,133.68007235037464,-4.6303560056041428,0.013675744407393055,-1208.2182307934279,0,0,-44.528970779369217,0,0,0.0,0.0,0.0,-366.54055336158899,0,3502.2565402886921,-1.3368470270638024,0,0,0.0,0.0,0.0
7378000,501.19063867481321,133.67544213834373,-4.6302120309041639,0.013675894129336572,-1208.1345355980693,0,0,-44.577804006264536,0,0,0.0,0.0,0.0,-366.5250704886198,0,3502.1977403074629,-1.3368007235037465,0,0,0.0,0.0,0.0
7379000,501.32431180191736,133.67081206996806,-4.6300683756622867,0.013676043725375417,-1208.0508459039154,0,0,-44.626727823801772,0,0,0.0,0.0,0.0,-366.50960333269973,0,3502.1389847943751,-1.3367544213834373,0,0,0.0,0.0,0.0
7380000,501.45798029902483,133.66618214492775,-4.6299250403105585,0.013676193195604803,-1207.9671617049214,0,0,-44.675742400599091,0,0,0.0,0.0,0.0,-366.49415188247519,0,3502.0802737136655,-1.3367081206996807,0,0,0.0,0.0,0.0
7381000,501.59164416627874,133.66155236290246,-4.6297820252819344,0.013676342540119867,-1207.8834829950365,0,0,-44.724847905588604,0,0,0.0,0.0,0.0,-366.47871612660271,0,3502.0216070296015,-1.3366618214492776,0,0,0.0,0.0,0.0
7382000,501.72530340382195,133.65692272357145,-4.6296393310102752,0.013676491759015667,-1207.7998097682023,0,0,-44.774044508017056,0,0,0.0,0.0,0.0,-366.4632960537478,0,3501.9629847064775,-1.3366155236290245,0,0,0.0,0.0,0.0
7383000,501.85895801179703,133.65229322661352,-4.6294969579303498,0.013676640852387185,-1207.716142018354,0,0,-44.823332377446349,0,0,0.0,0.0,0.0,-366.44789165258629,0,3501.904406708622,-1.3365692272357146,0,0,0.0,0.0,0.0
7384000,501.99260799034619,133.64766387170704,-4.6293549064778343,0.013676789820329329,-1207.6324797394184,0,0,-44.872711683754105,0,0,0.0,0.0,0.0,-366.43250291180334,0,3501.8458730003867,-1.3365229322661352,0,0,0.0,0.0,0.0
7385000,502.12625333961131,133.64303465852996,-4.6292131770893192,0.013676938662936927,-1207.5488229253167,0,0,-44.922182597134274,0,0,0.0,0.0,0.0,-366.41712982009346,0,3501.787383546161,-1.3364766387170703,0,0,0.0,0.0,0.0
7386000,502.25989405973394,133.63840558675975,-4.6290717702023052,0.013677087380304735,-1207.4651715699624,0,0,-44.971745288097779,0,0,0.0,0.0,0.0,-366.40177236616142,0,3501.7289383103575,-1.3364303465852996,0,0,0.0,0.0,0.0
7387000,502.39353015085533,133.63377665607348,-4.6289306862552078,0.01367723597252743,-1207.3815256672619,0,0,-45.021399927473041,0,0,0.0,0.0,0.0,-366.38643053872016,0,3501.6705372574224,-1.3363840558675975,0,0,0.0,0.0,0.0
7388000,502.52716161311645,133.6291478661478,-4.6287899256873581,0.013677384439699613,-1207.2978852111146,0,0,-45.071146686406536,0,0,0.0,0.0,0.0,-366.37110432649348,0,3501.6121803518267,-1.3363377665607348,0,0,0.0,0.0,0.0
7389000,502.66078844665788,133.62451921665885,-4.6286494889390069,0.013677532781915809,-1207.2142501954129,0,0,-45.120985736363529,0,0,0.0,0.0,0.0,-366.35579371821444,0,3501.5538675580765,-1.3362914786614781,0,0,0.0,0.0,0.0
7390000,502.79441065161984,133.61989070728239,-4.6285093764513201,0.013677680999270468,-1207.1306206140416,0,0,-45.17091724912855,0,0,0.0,0.0,0.0,-366.34049870262533,0,3501.495598840705,-1.3362451921665885,0,0,0.0,0.0,0.0
7391000,502.92802822814235,133.61526233769374,-4.6283695886663887,0.013677829091857963,-1207.0469964608785,0,0,-45.220941396805983,0,0,0.0,0.0,0.0,-366.32521926847846,0,3501.4373741642748,-1.336198907072824,0,0,0.0,0.0,0.0
7392000,503.06164117636496,133.61063410756771,-4.6282301260272218,0.013677977059772592,-1206.963377729795,0,0,-45.271058351820727,0,0,0.0,0.0,0.0,-366.30995540453489,0,3501.3791934933765,-1.3361526233769374,0,0,0.0,0.0,0.0
7393000,503.19524949642704,133.60600601657873,-4.6280909889777568,0.013678124903108577,-1206.8797644146541,0,0,-45.321268286918766,0,0,0.0,0.0,0.0,-366.29470709956632,0,3501.3210567926317,-1.3361063410756771,0,0,0.0,0.0,0.0
7394000,503.32885318846752,133.60137806440076,-4.6279521779628547,0.013678272621960063,-1206.7961565093126,0,0,-45.371571375167804,0,0,0.0,0.0,0.0,-366.27947434235284,0,3501.2629640266932,-1.3360600601657873,0,0,0.0,0.0,0.0
7395000,503.4624522526251,133.59675025070734,-4.627813693428303,0.013678420216421121,-1206.7125540076195,0,0,-45.421967789957719,0,0,0.0,0.0,0.0,-366.26425712168503,0,3501.2049151602396,-1.3360137806440076,0,0,0.0,0.0,0.0
7396000,503.59604668903802,133.59212257517152,-4.6276755358208224,0.013678567686585746,-1206.628956903417,0,0,-45.472457705001389,0,0,0.0,0.0,0.0,-366.24905542636225,0,3501.1469101579823,-1.3359675025070734,0,0,0.0,0.0,0.0
7397000,503.72963649784435,133.58749503746591,-4.6275377055880558,0.013678715032547856,-1206.5453651905391,0,0,-45.523041294335115,0,0,0.0,0.0,0.0,-366.23386924519343,0,3501.0889489846586,-1.3359212257517152,0,0,0.0,0.0,0.0
7398000,503.86322167918172,133.58286763726272,-4.6274002031785875,0.013678862254401295,-1206.4617788628141,0,0,-45.573718732319293,0,0,0.0,0.0,0.0,-366.21869856699755,0,3501.0310316050372,-1.3358749503746592,0,0,0.0,0.0,0.0
7399000,503.99680223318745,133.57824037423367,-4.6272630290419308,0.013679009352239832,-1206.3781979140613,0,0,-45.624490193638998,0,0,0.0,0.0,0.0,-366.20354338060281,0,3500.9731579839158,-1.3358286763726273,0,0,0.0,0.0,0.0
7400000,504.1303781599986,133.57361324805004,-4.6271261836285369,0.01367915632615716,-1206.2946223380945,0,0,-45.675355853304673,0,0,0.0,0.0,0.0,-366.18840367484643,0,3500.9153280861206,-1.3357824037423367,0,0,0.0,0.0,0.0
7401000,504.26394945975181,133.56898625838264,-4.6269896673897941,0.013679303176246896,-1206.2110521287191,0,0,-45.726315886652536,0,0,0.0,0.0,0.0,-366.17327943857561,0,3500.8575418765081,-1.3357361324805004,0,0,0.0,0.0,0.0
7402000,504.39751613258346,133.56435940490186,-4.6268534807780259,0.013679449902602581,-1206.1274872797328,0,0,-45.777370469345428,0,0,0.0,0.0,0.0,-366.15817066064676,0,3500.7997993199619,-1.3356898625838265,0,0,0.0,0.0,0.0
7403000,504.53107817862957,133.55973268727763,-4.6267176242465027,0.013679596505317684,-1206.0439277849273,0,0,-45.828519777373252,0,0,0.0,0.0,0.0,-366.14307732992614,0,3500.7421003813984,-1.3356435940490188,0,0,0.0,0.0,0.0
7404000,504.66463559802582,133.55510610517939,-4.6265820982494317,0.013679742984485597,-1205.9603736380857,0,0,-45.879763987053693,0,0,0.0,0.0,0.0,-366.12799943528904,0,3500.6844450257581,-1.3355973268727763,0,0,0.0,0.0,0.0
7405000,504.79818839090757,133.55047965827615,-4.6264469032419679,0.013679889340199636,-1205.8768248329845,0,0,-45.931103275032683,0,0,0.0,0.0,0.0,-366.11293696561989,0,3500.6268332180152,-1.335551061051794,0,0,0.0,0.0,0.0
7406000,504.93173655740981,133.54585334623647,-4.6263120396802115,0.013680035572553043,-1205.7932813633922,0,0,-45.982537818285181,0,0,0.0,0.0,0.0,-366.09788990981377,0,3500.5692649231705,-1.3355047965827616,0,0,0.0,0.0,0.0
7407000,505.06528009766731,133.54122716872845,-4.6261775080212075,0.013680181681638984,-1205.7097432230701,0,0,-46.0340677941157,0,0,0.0,0.0,0.0,-366.08285825677439,0,3500.5117401062553,-1.3354585334623648,0,0,0.0,0.0,0.0
7408000,505.19881901181441,133.53660112541974,-4.6260433087229531,0.013680327667550554,-1205.6262104057726,0,0,-46.085693380158901,0,0,0.0,0.0,0.0,-366.06784199541465,0,3500.4542587323272,-1.3354122716872845,0,0,0.0,0.0,0.0
7409000,505.33235329998513,133.5319752159775,-4.6259094422443914,0.013680473530380767,-1205.5426829052458,0,0,-46.137414754380238,0,0,0.0,0.0,0.0,-366.05284111465704,0,3500.3968207664757,-1.3353660112541974,0,0,0.0,0.0,0.0
7410000,505.46588296231317,133.52734944006846,-4.6257759090454273,0.013680619270222568,-1205.4591607152292,0,0,-46.189232095076633,0,0,0.0,0.0,0.0,-366.03785560343374,0,3500.3394261738172,-1.3353197521597751,0,0,0.0,0.0,0.0
7411000,505.59940799893189,133.52272379735888,-4.6256427095869093,0.013680764887168824,-1205.3756438294545,0,0,-46.241145580876953,0,0,0.0,0.0,0.0,-366.02288545068615,0,3500.2820749194984,-1.3352734944006845,0,0,0.0,0.0,0.0
7412000,505.73292840997431,133.51809828751456,-4.6255098443306508,0.013680910381312328,-1205.292132241646,0,0,-46.293155390742768,0,0,0.0,0.0,0.0,-366.00793064536526,0,3500.2247669686949,-1.3352272379735888,0,0,0.0,0.0,0.0
7413000,505.86644419557314,133.51347291020082,-4.6253773137394134,0.013681055752745799,-1205.2086259455198,0,0,-46.345261703968916,0,0,0.0,0.0,0.0,-365.99299117643102,0,3500.1675022866079,-1.3351809828751457,0,0,0.0,0.0,0.0
7414000,505.99995535586078,133.50884766508253,-4.6252451182769274,0.013681201001561881,-1205.1251249347852,0,0,-46.397464700184102,0,0,0.0,0.0,0.0,-365.97806703285312,0,3500.110280838474,-1.3351347291020081,0,0,0.0,0.0,0.0
7415000,506.13346189096922,133.50422255182411,-4.6251132584078771,0.013681346127853145,-1205.0416292031439,0,0,-46.449764559351522,0,0,0.0,0.0,0.0,-365.96315820361093,0,3500.0531025895511,-1.3350884766508253,0,0,0.0,0.0,0.0
7416000,506.26696380103016,133.49959757008952,-4.6249817345979141,0.013681491131712084,-1204.9581387442902,0,0,-46.502161461769518,0,0,0.0,0.0,0.0,-365.94826467769212,0,3499.99596750513,-1.3350422255182413,0,0,0.0,0.0,0.0
7417000,506.40046108617497,133.4949727195422,-4.6248505473136543,0.013681636013231122,-1204.8746535519108,0,0,-46.554655588072258,0,0,0.0,0.0,0.0,-365.93338644409499,0,3499.9388755505311,-1.3349959757008951,0,0,0.0,0.0,0.0
7418000,506.53395374653468,133.49034799984517,-4.6247196970226758,0.013681780772502603,-1204.7911736196845,0,0,-46.607247119230152,0,0,0.0,0.0,0.0,-365.91852349182642,0,3499.8818266911003,-1.334949727195422,0,0,0.0,0.0,0.0
7419000,506.66744178223991,133.48572341066097,-4.6245891841935265,0.0136819254096188,-1204.7076989412824,0,0,-46.659936236550756,0,0,0.0,0.0,0.0,-365.90367580990255,0,3499.8248208922137,-1.3349034799984518,0,0,0.0,0.0,0.0
7420000,506.80092519342105,133.48109895165166,-4.6244590092957258,0.013682069924671914,-1204.6242295103684,0,0,-46.71272312167919,0,0,0.0,0.0,0.0,-365.88884338734994,0,3499.7678581192777,-1.3348572341066096,0,0,0.0,0.0,0.0
7421000,506.93440398020812,133.47647462247886,-4.6243291727997633,0.013682214317754066,-1204.5407653205989,0,0,-46.765607956598899,0,0,0.0,0.0,0.0,-365.87402621320302,0,3499.7109383377237,-1.3348109895165166,0,0,0.0,0.0,0.0
7422000,507.06787814273076,133.4718504228037,-4.6241996751771035,0.013682358588957309,-1204.4573063656223,0,0,-46.818590923632122,0,0,0.0,0.0,0.0,-365.85922427650661,0,3499.6540615130161,-1.3347647462247887,0,0,0.0,0.0,0.0
7423000,507.20134768111831,133.46722635228679,-4.6240705169001801,0.013682502738373617,-1204.3738526390798,0,0,-46.871672205440731,0,0,0.0,0.0,0.0,-365.84443756631453,0,3499.5972276106427,-1.334718504228037,0,0,0.0,0.0,0.0
7424000,507.33481259549973,133.46260241058835,-4.6239416984424091,0.013682646766094894,-1204.2904041346037,0,0,-46.92485198502677,0,0,0.0,0.0,0.0,-365.82966607168981,0,3499.5404365961249,-1.3346722635228678,0,0,0.0,0.0,0.0
7425000,507.46827288600372,133.45797859736805,-4.6238132202781834,0.01368279067221297,-1204.2069608458205,0,0,-46.978130445732958,0,0,0.0,0.0,0.0,-365.81490978170496,0,3499.4836884350079,-1.3346260241058834,0,0,0.0,0.0,0.0
7426000,507.60172855275852,133.45335491228516,-4.6236850828828748,0.013682934456819597,-1204.1235227663474,0,0,-47.031507771243561,0,0,0.0,0.0,0.0,-365.80016868544175,0,3499.4269830928702,-1.3345797859736805,0,0,0.0,0.0,0.0
7427000,507.73517959589213,133.44873135499844,-4.6235572867328356,0.013683078120006457,-1204.040089889794,0,0,-47.084984145584883,0,0,0.0,0.0,0.0,-365.78544277199092,0,3499.3703205353149,-1.3345335491228516,0,0,0.0,0.0,0.0
7428000,507.86862601553224,133.44410792516615,-4.6234298323054093,0.013683221661865161,-1203.9566622097641,0,0,-47.13855975312589,0,0,0.0,0.0,0.0,-365.77073203045336,0,3499.3137007279743,-1.3344873135499844,0,0,0.0,0.0,0.0
7429000,508.00206781180606,133.43948462244606,-4.6233027200789154,0.013683365082487239,-1203.8732397198514,0,0,-47.192234778578936,0,0,0.0,0.0,0.0,-365.75603644993811,0,3499.2571236365088,-1.3344410792516614,0,0,0.0,0.0,0.0
7430000,508.13550498484051,133.43486144649552,-4.6231759505326613,0.013683508381964153,-1203.789822413642,0,0,-47.246009407000386,0,0,0.0,0.0,0.0,-365.74135601956453,0,3499.2005892266111,-1.3343948462244606,0,0,0.0,0.0,0.0
7431000,508.26893753476224,133.43023839697136,-4.6230495241469507,0.01368365156038729,-1203.706410284716,0,0,-47.299883823791177,0,0,0.0,0.0,0.0,-365.72669072846054,0,3499.144097463995,-1.3343486144649552,0,0,0.0,0.0,0.0
7432000,508.40236546169751,133.42561547352994,-4.6229234414030715,0.013683794617847965,-1203.6230033266438,0,0,-47.353858214697524,0,0,0.0,0.0,0.0,-365.71204056576397,0,3499.0876483144093,-1.3343023839697137,0,0,0.0,0.0,0.0
7433000,508.53578876577217,133.42099267582716,-4.6227977027833091,0.013683937554437415,-1203.5396015329898,0,0,-47.407932765811552,0,0,0.0,0.0,0.0,-365.69740552062137,0,3499.0312417436289,-1.3342561547352996,0,0,0.0,0.0,0.0
7434000,508.66920744711183,133.41637000351838,-4.6226723087709383,0.013684080370246808,-1203.4562048973089,0,0,-47.462107663571992,0,0,0.0,0.0,0.0,-365.68278558218901,0,3498.9748777174532,-1.3342099267582717,0,0,0.0,0.0,0.0
7435000,508.80262150584173,133.41174745625852,-4.6225472598502302,0.01368422306536724,-1203.3728134131491,0,0,-47.516383094764677,0,0,0.0,0.0,0.0,-365.66818073963162,0,3498.9185562017155,-1.3341637000351838,0,0,0.0,0.0,0.0
7436000,508.93603094208669,133.40712503370202,-4.6224225565064563,0.01368436563988973,-1203.2894270740501,0,0,-47.570759246523394,0,0,0.0,0.0,0.0,-365.65359098212377,0,3498.8622771622736,-1.3341174745625852,0,0,0.0,0.0,0.0
7437000,509.06943575597131,133.40250273550279,-4.6222981992258889,0.013684508093905227,-1203.2060458735441,0,0,-47.625236306330393,0,0,0.0,0.0,0.0,-365.6390162988497,0,3498.8060405650158,-1.3340712503370202,0,0,0.0,0.0,0.0
7438000,509.20283594761975,133.39788056131431,-4.6221741884957961,0.013684650427504604,-1203.1226698051548,0,0,-47.679814462017013,0,0,0.0,0.0,0.0,-365.62445667900175,0,3498.7498463758561,-1.334025027355028,0,0,0.0,0.0,0.0
7439000,509.3362315171558,133.39325851078951,-4.6220505248044548,0.013684792640778662,-1203.0392988623989,0,0,-47.734493901764452,0,0,0.0,0.0,0.0,-365.60991211178242,0,3498.6936945607372,-1.3339788056131432,0,0,0.0,0.0,0.0
7440000,509.46962246470298,133.38863658358088,-4.6219272086411429,0.013684934733818132,-1202.9559330387842,0,0,-47.78927481410436,0,0,0.0,0.0,0.0,-365.59538258640339,0,3498.6375850856316,-1.3339325851078951,0,0,0.0,0.0,0.0
7441000,509.60300879038442,133.38401477934039,-4.6218042404961448,0.013685076706713668,-1202.8725723278108,0,0,-47.844157387919495,0,0,0.0,0.0,0.0,-365.58086809208476,0,3498.5815179165379,-1.3338863658358089,0,0,0.0,0.0,0.0
7442000,509.73639049432296,133.37939309771954,-4.6216816208607598,0.013685218559555852,-1202.7892167229718,0,0,-47.899141812444299,0,0,0.0,0.0,0.0,-365.56636861805663,0,3498.5254930194842,-1.3338401477934039,0,0,0.0,0.0,0.0
7443000,509.86976757664098,133.37477153836932,-4.6215593502272903,0.013685360292435196,-1202.7058662177506,0,0,-47.954228277265713,0,0,0.0,0.0,0.0,-365.55188415355809,0,3498.469510360525,-1.3337939309771956,0,0,0.0,0.0,0.0
7444000,510.00314003746064,133.37015010094024,-4.6214374290890516,0.013685501905442137,-1202.6225208056235,0,0,-48.009416972323706,0,0,0.0,0.0,0.0,-365.53741468783738,0,3498.4135699057429,-1.3337477153836932,0,0,0.0,0.0,0.0
7445000,510.13650787690364,133.36552878508229,-4.6213158579403784,0.013685643398667039,-1202.5391804800597,0,0,-48.064708087911967,0,0,0.0,0.0,0.0,-365.52296021015161,0,3498.357671621251,-1.3337015010094024,0,0,0.0,0.0,0.0
7446000,510.26987109509139,133.36090759044501,-4.6211946372766173,0.013685784772200196,-1202.4558452345186,0,0,-48.12010181467862,0,0,0.0,0.0,0.0,-365.50852070976794,0,3498.3018154731867,-1.333655287850823,0,0,0.0,0.0,0.0
7447000,510.40322969214498,133.35628651667741,-4.6210737675941305,0.013685926026131827,-1202.3725150624525,0,0,-48.175598343626802,0,0,0.0,0.0,0.0,-365.49409617596211,0,3498.2460014277171,-1.3336090759044501,0,0,0.0,0.0,0.0
7448000,510.53658366818502,133.35166556342801,-4.6209532493903049,0.01368606716055208,-1202.2891899573062,0,0,-48.231197866115309,0,0,0.0,0.0,0.0,-365.47968659801842,0,3498.1902294510364,-1.3335628651667741,0,0,0.0,0.0,0.0
